StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q3_9,Q3_10,Q3_11,Q3_12,Q4_1,Q4_2,Q4_3,Q4_4,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,user_id,cond
2025-10-06 16:25:12,2025-10-06 16:27:59,0,66.42.18.246,100,166,1,2025-10-06 16:27:59,R_5XmrZ92i4qaRETy,,,,,28.4338,-81.3472,anonymous,EN,1,5,5,3,3,5,5,8,7,5,8,1,8,5,8,8,7,6,8,4,3,4,4,2,1,1,3,3,4,5c3e359b08a31d000166b9aa,text
2025-10-06 16:27:10,2025-10-06 16:29:15,0,70.120.180.7,100,125,1,2025-10-06 16:29:15,R_6djcoVJAjF5ZjK2,,,,,31.8211,-106.5739,anonymous,EN,1,5,3,3,6,5,5,5,6,6,7,5,7,5,5,7,6,5,5,4,5,4,4,4,5,4,4,5,5,66a02d45a7db35d93c9f6a81,avatar
2025-10-06 16:27:06,2025-10-06 16:30:26,0,107.77.222.139,100,199,1,2025-10-06 16:30:26,R_5PBiWOdGQaXlTxy,,,,,30.0106,-95.4498,anonymous,EN,1,1,1,6,6,2,2,8,2,7,8,1,2,8,8,4,4,7,6,5,5,5,5,5,1,1,,,6,668b37077c15ef8634f2121c,avatar
2025-10-06 16:27:14,2025-10-06 16:33:15,0,98.51.11.81,100,360,1,2025-10-06 16:33:15,R_3Du57GESDSdQVgH,,,,,38.5879,-121.4053,anonymous,EN,1,7,7,5,1,3,4,5,6,8,7,6,5,8,5,7,1,7,2,2,4,4,4,3,2,2,3,3,3,67414dcbcf89f6a633385d49,voice
2025-10-06 16:33:42,2025-10-06 16:38:07,0,24.192.168.61,100,264,1,2025-10-06 16:38:07,R_7Q7HCgSS9IKqdY5,,,,,42.6206,-82.9608,anonymous,EN,1,1,1,1,7,7,7,5,8,1,5,1,5,5,5,8,5,1,8,2,3,3,3,2,2,2,3,3,5,62d43cee3d60ac98c1dcacc8,voice
2025-10-06 16:35:53,2025-10-06 16:38:51,0,68.194.179.11,100,178,1,2025-10-06 16:38:52,R_1OWGgRqzK7ipo2Z,,,,,41.3412,-73.882,anonymous,EN,1,6,5,5,4,3,4,7,7,4,7,4,6,4,7,7,7,5,6,4,4,4,4,2,3,2,4,4,4,610835949b556d70924fd817,text
2025-10-06 16:37:23,2025-10-06 16:40:55,0,67.165.179.16,100,212,1,2025-10-06 16:40:55,R_6Dkmyo9LC15FTNX,,,,,41.9025,-87.6726,anonymous,EN,1,5,5,3,3,6,6,5,7,4,6,4,5,6,5,5,5,6,6,4,3,4,4,2,2,3,4,5,5,671b277a6d04904df5f9503b,avatar
2025-10-06 16:36:31,2025-10-06 16:40:59,0,174.234.147.80,100,267,1,2025-10-06 16:40:59,R_6B9Afpojfriz6F7,,,,,45.0196,-93.2402,anonymous,EN,1,5,5,5,3,3,4,5,5,6,4,3,4,4,4,3,2,7,3,5,5,5,5,3,3,2,2,4,2,5d2e4267565e1200017efb42,voice
2025-10-06 16:38:23,2025-10-06 16:41:00,0,24.128.221.161,100,156,1,2025-10-06 16:41:00,R_5rDD0uzmnYxNpZk,,,,,41.8993,-84.0402,anonymous,EN,1,2,2,1,5,4,5,7,6,2,7,2,6,7,7,8,5,6,7,2,5,5,5,3,3,2,1,5,5,5d90298097a2130015f3fa3c,text
2025-10-06 16:41:23,2025-10-06 16:42:13,0,73.148.97.252,100,50,1,2025-10-06 16:42:13,R_7iYB4OnmI18J0iZ,,,,,39.018,-77.539,anonymous,EN,1,1,1,1,6,5,6,7,6,6,6,7,7,5,5,6,6,7,6,5,4,4,5,4,4,4,3,4,4,60fd6618f9a377f54dcdf318,text
2025-10-06 16:40:34,2025-10-06 16:42:32,0,24.205.220.57,100,117,1,2025-10-06 16:42:32,R_5dNgGyDSzXnpOjw,,,,,38.9177,-119.7266,anonymous,EN,1,6,6,1,2,2,6,7,6,8,7,2,5,5,5,7,3,8,7,2,5,2,5,2,1,1,5,5,5,60bff9298f56d55c8ecd9adf,text
2025-10-06 16:40:27,2025-10-06 16:42:56,0,67.141.88.197,100,149,1,2025-10-06 16:42:57,R_1ybNRfdCZh63a49,,,,,41.6969,-79.0326,anonymous,EN,1,5,5,3,3,5,5,8,7,5,6,1,6,7,5,7,3,8,7,5,5,5,5,3,3,2,3,3,3,66b93ba9ccbb002158c59355,text
2025-10-06 16:41:07,2025-10-06 16:43:02,0,70.57.91.198,100,114,1,2025-10-06 16:43:02,R_7zUeP7W0tpDcylD,,,,,37.168,-93.3039,anonymous,EN,1,3,2,3,6,3,6,5,6,8,6,6,6,7,3,6,3,7,6,4,4,4,4,3,3,3,3,3,3,5efaf5d5540ce9953f995009,voice
2025-10-06 16:41:17,2025-10-06 16:43:49,0,45.24.17.89,100,152,1,2025-10-06 16:43:50,R_1F2FjRn7AXzwAXT,,,,,32.3904,-93.7117,anonymous,EN,1,2,2,1,6,5,6,4,6,4,6,7,7,6,6,6,6,5,5,3,4,4,4,3,3,3,5,5,5,66199822c723a66ae0d5fc24,text
2025-10-06 16:43:15,2025-10-06 16:44:30,0,130.45.30.156,100,75,1,2025-10-06 16:44:31,R_5ohHAUKkV4MR6kD,,,,,30.2661,-97.7136,anonymous,EN,1,1,1,1,6,6,7,6,6,3,6,5,6,7,6,7,6,6,6,2,4,4,4,3,2,3,4,4,4,66a9979ad8c56c6f29446781,avatar
2025-10-06 16:43:22,2025-10-06 16:44:33,0,96.58.146.20,100,71,1,2025-10-06 16:44:34,R_7F0qlcAsIPVV5tf,,,,,27.5595,-82.3934,anonymous,EN,1,5,5,1,4,4,5,5,4,5,4,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,2,2,2,6340b7955ab968e4426eb476,avatar
2025-10-06 16:41:15,2025-10-06 16:44:36,0,68.134.247.44,100,200,1,2025-10-06 16:44:36,R_15vlf4rULSADuiO,,,,,39.3888,-76.4988,anonymous,EN,1,1,1,1,6,7,6,7,8,1,7,2,7,2,7,8,7,1,7,2,5,2,5,1,2,2,6,6,6,66463e4efb99fba5a67a010a,text
2025-10-06 16:39:27,2025-10-06 16:44:38,0,107.10.39.142,100,310,1,2025-10-06 16:44:38,R_7V28BiZTA7EWsIq,,,,,41.4344,-81.6373,anonymous,EN,1,6,3,3,5,4,4,6,6,6,7,5,6,8,6,5,4,6,5,1,4,4,4,2,4,4,4,4,5,67a8bfb2f846cd3ea9bcd898,text
2025-10-06 16:41:44,2025-10-06 16:45:09,0,69.142.3.0,100,205,1,2025-10-06 16:45:09,R_1ZEm2Ws9hfFrymT,,,,,40.0881,-74.1195,anonymous,EN,1,2,5,4,5,5,4,6,7,5,6,2,6,7,4,2,1,7,4,3,3,4,5,1,1,1,3,3,3,6643cbd6903cfc9bd5d0be09,text
2025-10-06 16:41:35,2025-10-06 16:47:50,0,71.85.246.192,100,375,1,2025-10-06 16:47:51,R_5FjqWA2qAClYgQ9,,,,,38.2309,-90.3857,anonymous,EN,1,5,6,2,4,6,6,6,7,5,7,2,6,3,7,6,6,7,6,3,5,3,4,4,4,5,4,5,5,628f83dc5398c04bac86f9e6,voice
2025-10-06 16:45:05,2025-10-06 16:48:44,0,35.146.5.144,100,218,1,2025-10-06 16:48:44,R_1HQt12TOvPqEk6d,,,,,32.7226,-97.0785,anonymous,EN,1,6,3,2,4,6,3,5,5,5,6,5,4,6,4,2,3,7,3,3,4,4,4,3,4,4,4,5,5,6113ffbf45e79bc2769db74c,text
2025-10-06 16:48:31,2025-10-06 16:49:39,0,47.208.156.162,100,68,1,2025-10-06 16:49:39,R_7NafWpVibT621Xj,,,,,40.9465,-124.0834,anonymous,EN,1,5,5,2,3,6,5,7,7,2,7,1,7,2,6,7,7,3,7,2,3,3,3,2,1,3,3,3,4,6643f08978c19c6cf8de82d4,voice
2025-10-06 16:46:30,2025-10-06 16:49:51,0,73.197.154.140,100,201,1,2025-10-06 16:49:52,R_3RrUieKTpM4rBnr,,,,,39.6365,-74.8024,anonymous,EN,1,2,1,1,6,4,6,7,7,2,7,2,7,2,7,7,2,2,7,2,3,3,3,2,2,2,2,2,3,5a198755f2e3460001edc5c9,text
2025-10-06 16:51:28,2025-10-06 16:53:12,0,23.117.218.17,100,104,1,2025-10-06 16:53:12,R_5uP6Eb85ppxnHVV,,,,,38.2132,-84.5455,anonymous,EN,1,5,2,6,7,4,3,6,4,7,6,2,5,7,5,5,5,7,3,2,5,4,5,4,3,3,5,6,5,676f6e127fe25105c06e8775,text
2025-10-06 16:48:16,2025-10-06 16:53:20,0,46.110.179.173,100,304,1,2025-10-06 16:53:21,R_5sZWUzn2e43THmp,,,,,41.4943,-90.5001,anonymous,EN,1,6,3,1,3,2,6,6,6,8,6,2,4,7,6,5,3,8,7,4,4,4,5,2,2,2,2,3,3,62c63362e7342ad8be294866,voice
2025-10-06 16:52:46,2025-10-06 16:54:46,0,68.96.110.52,100,120,1,2025-10-06 16:54:46,R_5AEFXQVFkBoGLjH,,,,,36.1091,-114.9206,anonymous,EN,1,5,6,3,2,4,5,5,5,6,5,4,5,5,5,5,5,7,7,3,4,4,4,4,4,4,3,3,3,6785704c3b1ab8813a4958b0,avatar
2025-10-06 16:51:57,2025-10-06 16:54:59,0,174.68.195.156,100,181,1,2025-10-06 16:55:00,R_1q90uNsgIDrbaRZ,,,,,33.1617,-117.2429,anonymous,EN,1,4,3,4,2,3,2,7,6,3,8,1,8,7,5,5,4,6,3,1,3,3,3,3,3,2,5,5,5,65e122e74d202ea19cde5055,text
2025-10-06 16:53:29,2025-10-06 16:55:53,0,69.138.57.85,100,143,1,2025-10-06 16:55:53,R_1tbAPIzkBKSeaU7,,,,,36.3834,-86.4512,anonymous,EN,1,2,4,3,4,6,5,6,7,4,6,2,6,2,5,5,1,4,6,3,4,4,3,2,1,1,3,3,3,67884b1aa6c55d9dd2388778,avatar
2025-10-06 16:58:21,2025-10-06 16:59:33,0,98.26.71.77,100,72,1,2025-10-06 16:59:34,R_7gdrohT3kBTnTot,,,,,35.8015,-80.8967,anonymous,EN,1,5,4,2,6,4,6,8,8,7,7,3,8,8,6,7,7,2,6,3,3,4,5,4,4,5,5,4,4,58a1fe40ea3d11000170d9b9,text
2025-10-06 17:00:02,2025-10-06 17:02:36,0,73.45.84.68,100,154,1,2025-10-06 17:02:36,R_6MrtqksETSgZzDO,,,,,42.2586,-87.8406,anonymous,EN,1,2,1,1,6,5,7,8,7,5,8,2,8,5,7,8,6,7,7,4,5,5,6,4,2,3,5,6,5,674df71dd20065d29a151f43,voice
2025-10-06 16:41:40,2025-10-06 17:04:32,0,70.188.239.123,100,1371,1,2025-10-06 17:04:32,R_7MFMOvLGq6oby0a,,,,,30.4863,-87.1829,anonymous,EN,1,1,1,1,6,6,7,5,8,2,5,1,5,3,7,8,5,4,7,2,4,3,5,4,3,4,5,5,5,660cda55786e37b1cbb49717,voice
2025-10-06 17:01:23,2025-10-06 17:04:33,0,70.40.79.140,100,190,1,2025-10-06 17:04:33,R_3zomvowJENA3ZS1,,,,,34.2563,-78.0447,anonymous,EN,1,6,6,6,2,2,2,2,2,7,3,5,2,6,3,3,1,7,1,3,3,3,3,2,2,2,2,3,3,5c7cf8b58ca9000001b52f6e,avatar
2025-10-06 17:02:02,2025-10-06 17:04:37,0,24.229.163.152,100,155,1,2025-10-06 17:04:37,R_66kDMxDHTbRlgZt,,,,,40.5929,-75.1025,anonymous,EN,1,5,5,5,5,2,2,6,3,6,5,3,4,5,6,3,3,6,3,5,5,5,5,2,1,2,2,4,4,6625ac4d6f5a636552f8adf0,voice
2025-10-06 17:01:39,2025-10-06 17:06:03,0,96.234.36.212,100,264,1,2025-10-06 17:06:03,R_1o0xFinEgiOqwEx,,,,,40.9373,-74.1563,anonymous,EN,1,5,5,4,4,3,3,6,5,6,5,3,7,6,5,6,3,7,6,3,4,3,4,2,2,1,3,3,3,5ac5260dfa3b4e0001736dd3,avatar
2025-10-06 17:05:43,2025-10-06 17:07:38,0,24.186.234.117,100,115,1,2025-10-06 17:07:39,R_5lsLSpJZt07MO36,,,,,41.0641,-73.548,anonymous,EN,1,1,1,1,1,1,1,7,8,4,6,5,7,5,7,7,6,7,8,3,5,5,5,1,1,1,1,1,1,6745731e75a88802a56be3ef,voice
2025-10-06 16:59:44,2025-10-06 17:09:59,0,96.225.77.42,100,614,1,2025-10-06 17:09:59,R_3QFMXgkcURvo0w9,,,,,40.6679,-74.1178,anonymous,EN,1,5,7,1,5,5,4,5,5,5,7,3,6,8,6,7,1,7,1,1,1,1,2,2,3,2,4,5,4,[userId],avatar
2025-10-06 17:08:09,2025-10-06 17:10:14,0,136.52.20.104,100,125,1,2025-10-06 17:10:14,R_1y3r6L0WmQ9iA3n,,,,,33.7389,-117.748,anonymous,EN,1,5,5,4,3,4,4,6,6,5,5,4,6,6,6,6,6,6,6,2,2,2,2,3,3,3,3,4,4,671eefb130967a416003ffea,voice
2025-10-06 17:07:54,2025-10-06 17:10:35,0,108.53.131.245,100,161,1,2025-10-06 17:10:35,R_7MXtVRFrjARCNPo,,,,,40.3209,-74.4208,anonymous,EN,1,5,4,2,4,4,5,5,7,5,7,5,7,7,5,6,7,6,5,3,4,3,4,2,3,2,2,3,2,6789ac8527bbce25fe21a7a4,voice
2025-10-06 17:07:41,2025-10-06 17:13:28,0,216.49.22.156,100,347,1,2025-10-06 17:13:29,R_3hXzI4Pv2PSzYMq,,,,,41.0274,-76.0036,anonymous,EN,1,3,4,1,6,3,7,5,8,8,6,5,6,8,5,1,4,8,8,2,2,1,4,2,1,4,2,2,3,60c8467d9872c0d83f695499,avatar
2025-10-06 17:11:47,2025-10-06 17:13:46,0,172.222.32.30,100,119,1,2025-10-06 17:13:47,R_7URtLwPivFqzNM5,,,,,45.0617,-83.4327,anonymous,EN,1,1,1,1,6,5,7,5,8,2,8,2,8,5,8,8,8,2,7,4,4,4,5,3,3,2,5,4,4,60ce89c7357eeffe77fca946,avatar
2025-10-06 17:10:44,2025-10-06 17:14:09,0,67.176.200.194,100,204,1,2025-10-06 17:14:09,R_3EBkArXTz4upri3,,,,,41.6904,-87.6157,anonymous,EN,1,1,1,1,6,4,5,7,5,6,5,2,5,5,5,4,3,1,5,5,5,5,5,4,2,2,3,5,5,5e850b0e390e520ec806b084,text
2025-10-06 17:13:02,2025-10-06 17:15:57,0,98.26.71.77,100,174,1,2025-10-06 17:15:57,R_6QK6xcy2SYY9xOU,,,,,35.8015,-80.8967,anonymous,EN,1,5,2,1,5,4,6,8,8,4,7,4,7,6,8,7,8,7,8,3,5,4,4,3,3,4,3,3,4,58a1fe40ea3d11000170d9b9,text
2025-10-06 17:13:41,2025-10-06 17:16:36,0,173.217.84.215,100,175,1,2025-10-06 17:16:37,R_6cnpWGzSpwEo2Ok,,,,,30.2159,-93.3585,anonymous,EN,1,5,4,3,5,4,6,8,5,5,8,4,8,7,6,6,4,7,8,3,3,4,5,3,1,2,3,3,3,67062295123561f8241f65fc,text
2025-10-06 17:14:44,2025-10-06 17:18:23,0,174.228.230.88,100,218,1,2025-10-06 17:18:23,R_1DqIfrMc6JmU1Y2,,,,,39.7513,-74.9999,anonymous,EN,1,5,5,3,4,5,5,5,4,4,6,6,5,6,5,6,3,7,3,2,3,2,4,2,3,2,3,3,3,57656f6c2bfddf000125cce5,avatar
2025-10-06 17:17:16,2025-10-06 17:19:58,0,73.191.242.28,100,162,1,2025-10-06 17:19:58,R_3LwoHHwu9a1ZrMB,,,,,42.4095,-82.947,anonymous,EN,1,2,7,5,5,1,3,7,5,8,8,3,7,1,8,8,3,6,5,2,4,2,2,1,1,1,4,5,6,663a5c3c9ca80f412652721d,voice
2025-10-06 17:17:12,2025-10-06 17:20:51,0,73.187.160.100,100,218,1,2025-10-06 17:20:52,R_5a8rhGn9xq1DAh0,,,,,39.9649,-77.0086,anonymous,EN,1,5,5,4,4,3,4,6,6,7,5,4,7,8,6,4,5,6,5,2,2,4,4,2,2,2,3,3,3,6722ae0741429fa41d8893db,text
2025-10-06 17:29:16,2025-10-06 17:35:15,0,174.227.250.38,100,359,1,2025-10-06 17:35:16,R_7y528zSVaytAU9j,,,,,28.5177,-81.4508,anonymous,EN,1,1,2,1,7,6,7,8,7,1,8,1,8,6,8,7,8,1,7,4,2,3,2,3,4,2,3,4,3,6722b6b9cb69415ce7f4c688,voice
2025-10-06 17:34:40,2025-10-06 17:36:53,0,74.68.36.169,100,132,1,2025-10-06 17:36:53,R_19wZnyiKzozaWFr,,,,,40.7157,-74,anonymous,EN,1,3,3,5,5,3,3,6,6,1,6,3,7,7,6,6,3,6,5,2,2,3,3,2,2,1,3,3,3,663a7af013938e6bbfb065d5,text
2025-10-06 17:35:16,2025-10-06 17:37:10,0,35.145.40.128,100,114,1,2025-10-06 17:37:10,R_7rA6Q0CWxxbZvN6,,,,,28.5464,-81.2585,anonymous,EN,1,2,2,2,6,6,6,7,7,2,7,2,6,2,6,7,6,3,6,2,5,5,5,2,2,2,5,5,5,66ecded667f721bca7e5609d,text
2025-10-06 17:39:53,2025-10-06 17:44:22,0,174.231.132.74,100,268,1,2025-10-06 17:44:22,R_6UYtG9LzslsxvVZ,,,,,47.6109,-122.3303,anonymous,EN,1,5,1,2,6,5,5,6,6,5,5,7,6,8,5,2,3,6,5,3,3,4,4,2,4,2,2,3,3,671d553e0d035028da7d29a1,text
2025-10-06 17:44:15,2025-10-06 17:45:23,0,70.228.76.115,100,68,1,2025-10-06 17:45:24,R_13LvvIZfxVy11Zf,,,,,37.26,-121.9173,anonymous,EN,1,2,2,2,6,3,6,7,6,3,6,3,8,6,7,8,5,6,7,4,4,4,4,3,2,3,4,4,4,57d6dd8d6598aa000199188b,text
2025-10-06 17:42:11,2025-10-06 17:46:50,0,73.91.134.135,100,279,1,2025-10-06 17:46:50,R_3TXjQoBx9seF7ME,,,,,35.164,-89.7826,anonymous,EN,1,2,5,7,5,5,3,5,7,5,7,4,3,7,4,4,2,7,4,3,6,4,6,1,1,1,2,3,3,6630f48f17953c0cd655713e,text
2025-10-06 17:46:22,2025-10-06 17:48:22,0,24.45.3.35,100,120,1,2025-10-06 17:48:22,R_6ctS1jmQWFtwBcN,,,,,40.8731,-74.7426,anonymous,EN,1,2,3,2,5,3,3,6,5,3,6,3,5,3,6,6,6,3,5,4,4,4,4,3,3,3,4,4,4,677991de3695b0255b8c8bd2,avatar
2025-10-06 17:48:08,2025-10-06 17:53:55,0,108.54.202.16,100,347,1,2025-10-06 17:53:56,R_7TBVxpNf8iESOQx,,,,,40.6764,-73.8753,anonymous,EN,1,6,5,6,2,1,2,7,5,7,7,2,8,8,5,7,5,8,5,1,3,3,4,3,2,4,4,5,5,663a3ec623585cdc234e2dc5,text
2025-10-06 17:47:31,2025-10-06 17:54:02,0,75.65.24.102,100,391,1,2025-10-06 17:54:03,R_7JaUl6W4ONQhPMd,,,,,35.056,-89.8598,anonymous,EN,1,7,7,7,1,1,1,5,4,7,5,2,6,8,3,1,1,8,1,4,4,4,4,1,1,1,3,3,3,660b1447c1e2bd7f4969dd42,avatar
2025-10-06 17:52:36,2025-10-06 17:54:13,0,172.225.30.21,100,96,1,2025-10-06 17:54:13,R_1mml7pEspCFgxsW,,,,,39.0469,-77.4903,anonymous,EN,1,1,1,1,7,7,5,6,7,3,5,1,7,5,5,7,4,7,5,5,5,5,5,5,5,3,5,3,5,6797d5ada6654ec99f741b08,voice
2025-10-06 17:53:08,2025-10-06 17:56:15,0,107.140.107.240,100,187,1,2025-10-06 17:56:15,R_5qEmKzEhknDjj93,,,,,41.6055,-81.4654,anonymous,EN,1,1,1,1,7,3,5,8,8,8,8,2,8,5,8,8,8,2,7,5,5,5,5,4,4,5,4,6,5,63e55bb2f8e6aec6a4031bd8,voice
2025-10-06 17:42:28,2025-10-06 17:56:31,0,172.59.220.33,100,842,1,2025-10-06 17:56:31,R_5nAdstAJ3xXWCYM,,,,,35.2369,-80.8957,anonymous,EN,1,6,6,1,4,5,7,7,8,4,8,1,8,6,8,7,5,7,8,2,4,4,5,3,2,4,5,5,5,60bec2aeb32067ea868876ec,text
2025-10-06 17:43:30,2025-10-06 17:56:34,0,98.26.71.77,100,784,1,2025-10-06 17:56:35,R_5L22wIl7Prc0HhD,,,,,35.8015,-80.8967,anonymous,EN,1,4,3,1,6,5,6,8,7,5,7,7,8,8,7,7,7,6,6,4,4,3,5,4,4,5,4,3,4,58a1fe40ea3d11000170d9b9,avatar
2025-10-06 17:56:09,2025-10-06 17:58:16,0,73.33.36.237,100,126,1,2025-10-06 17:58:16,R_1tg0wAGSwwn2P6j,,,,,39.4494,-74.7307,anonymous,EN,1,2,5,3,5,3,5,6,5,2,5,3,6,4,6,7,5,4,6,2,4,4,5,2,3,3,4,5,4,5a98d411f05361000171ebe7,text
2025-10-06 17:57:49,2025-10-06 17:59:50,0,35.146.5.144,100,121,1,2025-10-06 17:59:51,R_6oAu6uSW1evjF0m,,,,,32.7226,-97.0785,anonymous,EN,1,6,2,3,5,6,4,5,6,7,5,7,5,7,5,3,3,7,5,5,5,5,4,3,3,5,4,4,4,6113ffbf45e79bc2769db74c,avatar
2025-10-06 17:57:45,2025-10-06 18:01:03,0,71.150.221.208,100,197,1,2025-10-06 18:01:04,R_6rBNh11rSzyHAxV,,,,,32.8646,-96.7884,anonymous,EN,1,4,5,2,4,3,5,5,6,6,7,6,6,8,5,5,5,7,5,1,3,1,3,1,1,1,3,2,3,66553eb5f10b5700001d20de,voice
2025-10-06 17:56:09,2025-10-06 18:02:52,0,24.130.93.19,100,403,1,2025-10-06 18:02:53,R_1hcJFNJMKI12GGO,,,,,37.5742,-122.325,anonymous,EN,1,2,2,2,5,4,5,6,6,4,7,4,5,5,5,7,7,6,6,2,2,3,3,3,2,2,3,3,3,6759fa50a9bb240e423de357,voice
2025-10-06 17:56:46,2025-10-06 18:02:59,0,73.169.117.139,100,372,1,2025-10-06 18:02:59,R_1dS3WJ3rh8OkCWO,,,,,39.8294,-104.9095,anonymous,EN,1,1,1,1,6,6,6,5,7,7,6,3,7,7,7,6,6,7,7,4,4,5,5,4,5,5,4,4,5,610508c09d61c098f072605b,text
2025-10-06 18:01:10,2025-10-06 18:03:06,0,73.133.191.45,100,116,1,2025-10-06 18:03:06,R_7MsrBCmKnwXVuIS,,,,,39.2891,-76.5583,anonymous,EN,1,5,5,3,3,5,5,7,6,6,7,3,6,5,7,7,7,6,7,2,4,3,4,2,2,3,4,4,4,60fd6e6d7b35102b8ca961a5,voice
